Month,Year,Primary Practice County,Foreign Language Proficiency,Count of Licensees
March,2016,Alameda,Afrikaans,3
March,2016,Alameda,American Sign Language(Asl),3
March,2016,Alameda,Arabic,14
March,2016,Alameda,Armenian,9
March,2016,Alameda,Cambodian,1
March,2016,Alameda,Cantonese,151
March,2016,Alameda,Croatian,1
March,2016,Alameda,Decline To State,244
March,2016,Alameda,Farsi,68
March,2016,Alameda,Formosan (Amis),1
March,2016,Alameda,French,154
March,2016,Alameda,French Creole,4
March,2016,Alameda,German,61
March,2016,Alameda,Greek,4
March,2016,Alameda,Gujarati,42
March,2016,Alameda,Hebrew,15
March,2016,Alameda,Hindi,327
March,2016,Alameda,Hmong,2
March,2016,Alameda,Hungarian,2
March,2016,Alameda,Ilacano,10
March,2016,Alameda,Indonesian,1
March,2016,Alameda,Italian,34
March,2016,Alameda,Japanese,14
March,2016,Alameda,Korean,29
March,2016,Alameda,Lao,1
March,2016,Alameda,Mandarin,239
March,2016,Alameda,Mien,1
March,2016,Alameda,No Bubble Marked,297
March,2016,Alameda,Other,40
March,2016,Alameda,Other Chinese Languages,31
March,2016,Alameda,Other Non English,73
March,2016,Alameda,Other Sign Language,2
March,2016,Alameda,Polish,7
March,2016,Alameda,Portuguese,27
March,2016,Alameda,Punjabi,114
March,2016,Alameda,Russian,43
March,2016,Alameda,Samoan,1
March,2016,Alameda,Scandinavian Languages,3
March,2016,Alameda,Serbian,1
March,2016,Alameda,Spanish,711
March,2016,Alameda,Swahili,1
March,2016,Alameda,Tagalog,62
March,2016,Alameda,Telugu,39
March,2016,Alameda,Thai,5
March,2016,Alameda,Turkish,7
March,2016,Alameda,Ukrainian,4
March,2016,Alameda,Vietnamese,129
March,2016,Alameda,Yiddish,1
March,2016,Alameda,Yoruba,3
March,2016,Alpine,French,1
March,2016,Alpine,Spanish,1
March,2016,Amador,Croatian,1
March,2016,Amador,Decline To State,7
March,2016,Amador,Farsi,1
March,2016,Amador,French,1
March,2016,Amador,German,1
March,2016,Amador,Hindi,4
March,2016,Amador,Italian,1
March,2016,Amador,Mandarin,1
March,2016,Amador,No Bubble Marked,8
March,2016,Amador,Other Non English,1
March,2016,Amador,Punjabi,1
March,2016,Amador,Serbian,1
March,2016,Amador,Spanish,7
March,2016,Amador,Vietnamese,1
March,2016,Butte,Afrikaans,2
March,2016,Butte,Arabic,3
March,2016,Butte,Cantonese,3
March,2016,Butte,Croatian,1
March,2016,Butte,Decline To State,41
March,2016,Butte,Farsi,2
March,2016,Butte,French,9
March,2016,Butte,German,8
March,2016,Butte,Greek,1
March,2016,Butte,Gujarati,1
March,2016,Butte,Hindi,18
March,2016,Butte,Italian,4
March,2016,Butte,Korean,4
March,2016,Butte,Mandarin,4
March,2016,Butte,No Bubble Marked,43
March,2016,Butte,Other,4
March,2016,Butte,Other Chinese Languages,1
March,2016,Butte,Other Non English,5
March,2016,Butte,Punjabi,10
March,2016,Butte,Russian,3
March,2016,Butte,Scandinavian Languages,1
March,2016,Butte,Serbian,1
March,2016,Butte,Spanish,55
March,2016,Butte,Tagalog,3
March,2016,Butte,Telugu,2
March,2016,Butte,Thai,2
March,2016,Butte,Vietnamese,6
March,2016,Butte,Yoruba,1
March,2016,Calaveras,Decline To State,4
March,2016,Calaveras,Farsi,2
March,2016,Calaveras,Ilacano,1
March,2016,Calaveras,No Bubble Marked,14
March,2016,Calaveras,Other,1
March,2016,Calaveras,Polish,1
March,2016,Calaveras,Portuguese,1
March,2016,Calaveras,Spanish,10
March,2016,Calaveras,Tagalog,2
March,2016,Colusa,Decline To State,1
March,2016,Colusa,German,1
March,2016,Colusa,No Bubble Marked,1
March,2016,Colusa,Spanish,4
March,2016,Contra Costa,Afrikaans,1
March,2016,Contra Costa,American Sign Language(Asl),4
March,2016,Contra Costa,Amharic,1
March,2016,Contra Costa,Arabic,20
March,2016,Contra Costa,Armenian,7
March,2016,Contra Costa,Cambodian,2
March,2016,Contra Costa,Cantonese,51
March,2016,Contra Costa,Croatian,1
March,2016,Contra Costa,Decline To State,167
March,2016,Contra Costa,Farsi,57
March,2016,Contra Costa,Fijian,2
March,2016,Contra Costa,French,85
March,2016,Contra Costa,German,49
March,2016,Contra Costa,Greek,4
March,2016,Contra Costa,Gujarati,12
March,2016,Contra Costa,Hebrew,12
March,2016,Contra Costa,Hindi,155
March,2016,Contra Costa,Hungarian,1
March,2016,Contra Costa,Ilacano,3
March,2016,Contra Costa,Indonesian,4
March,2016,Contra Costa,Italian,18
March,2016,Contra Costa,Japanese,12
March,2016,Contra Costa,Korean,15
March,2016,Contra Costa,Mandarin,115
March,2016,Contra Costa,No Bubble Marked,240
March,2016,Contra Costa,Other,29
March,2016,Contra Costa,Other Chinese Languages,14
March,2016,Contra Costa,Other Non English,51
March,2016,Contra Costa,Polish,7
March,2016,Contra Costa,Portuguese,10
March,2016,Contra Costa,Punjabi,64
March,2016,Contra Costa,Russian,30
March,2016,Contra Costa,Scandinavian Languages,2
March,2016,Contra Costa,Serbian,1
March,2016,Contra Costa,Spanish,395
March,2016,Contra Costa,Swahili,1
March,2016,Contra Costa,Tagalog,45
March,2016,Contra Costa,Telugu,15
March,2016,Contra Costa,Thai,8
March,2016,Contra Costa,Turkish,10
March,2016,Contra Costa,Ukrainian,6
March,2016,Contra Costa,Vietnamese,56
March,2016,Contra Costa,Yoruba,1
March,2016,Del Norte,Arabic,1
March,2016,Del Norte,Cantonese,1
March,2016,Del Norte,Decline To State,2
March,2016,Del Norte,French,1
March,2016,Del Norte,Greek,1
March,2016,Del Norte,Mandarin,1
March,2016,Del Norte,No Bubble Marked,4
March,2016,Del Norte,Spanish,1
March,2016,El Dorado,Afrikaans,1
March,2016,El Dorado,American Sign Language(Asl),1
March,2016,El Dorado,Arabic,1
March,2016,El Dorado,Armenian,1
March,2016,El Dorado,Cantonese,1
March,2016,El Dorado,Decline To State,25
March,2016,El Dorado,Farsi,9
March,2016,El Dorado,French,5
March,2016,El Dorado,German,7
March,2016,El Dorado,Greek,1
March,2016,El Dorado,Hindi,12
March,2016,El Dorado,Italian,1
March,2016,El Dorado,Mandarin,4
March,2016,El Dorado,No Bubble Marked,31
March,2016,El Dorado,Other,4
March,2016,El Dorado,Other Chinese Languages,1
March,2016,El Dorado,Other Non English,4
March,2016,El Dorado,Other Sign Language,1
March,2016,El Dorado,Portuguese,2
March,2016,El Dorado,Punjabi,7
March,2016,El Dorado,Russian,1
March,2016,El Dorado,Spanish,25
March,2016,El Dorado,Tagalog,3
March,2016,El Dorado,Telugu,2
March,2016,El Dorado,Turkish,2
March,2016,El Dorado,Vietnamese,2
March,2016,Fresno,Afrikaans,3
March,2016,Fresno,American Sign Language(Asl),1
March,2016,Fresno,Amharic,1
March,2016,Fresno,Arabic,34
March,2016,Fresno,Armenian,19
March,2016,Fresno,Cambodian,1
March,2016,Fresno,Cantonese,20
March,2016,Fresno,Decline To State,81
March,2016,Fresno,Farsi,30
March,2016,Fresno,Formosan (Amis),1
March,2016,Fresno,French,44
March,2016,Fresno,German,21
March,2016,Fresno,Greek,3
March,2016,Fresno,Gujarati,13
March,2016,Fresno,Hebrew,1
March,2016,Fresno,Hindi,174
March,2016,Fresno,Hmong,7
March,2016,Fresno,Hungarian,1
March,2016,Fresno,Ilacano,10
March,2016,Fresno,Italian,10
March,2016,Fresno,Korean,12
March,2016,Fresno,Lao,7
March,2016,Fresno,Mandarin,41
March,2016,Fresno,Mien,1
March,2016,Fresno,No Bubble Marked,104
March,2016,Fresno,Other,20
March,2016,Fresno,Other Chinese Languages,13
March,2016,Fresno,Other Non English,33
March,2016,Fresno,Other Sign Language,1
March,2016,Fresno,Polish,7
March,2016,Fresno,Portuguese,6
March,2016,Fresno,Punjabi,118
March,2016,Fresno,Russian,16
March,2016,Fresno,Samoan,1
March,2016,Fresno,Scandinavian Languages,1
March,2016,Fresno,Serbian,1
March,2016,Fresno,Spanish,334
March,2016,Fresno,Swahili,1
March,2016,Fresno,Tagalog,56
March,2016,Fresno,Telugu,25
March,2016,Fresno,Thai,14
March,2016,Fresno,Turkish,3
March,2016,Fresno,Ukrainian,2
March,2016,Fresno,Vietnamese,56
March,2016,Fresno,Xiang Chinese,1
March,2016,Glenn,Decline To State,1
March,2016,Glenn,French,1
March,2016,Glenn,Hindi,1
March,2016,Glenn,Spanish,4
March,2016,Humboldt,Arabic,1
March,2016,Humboldt,Cantonese,1
March,2016,Humboldt,Decline To State,25
March,2016,Humboldt,Farsi,1
March,2016,Humboldt,French,6
March,2016,Humboldt,German,4
March,2016,Humboldt,Hebrew,2
March,2016,Humboldt,Hindi,2
March,2016,Humboldt,Italian,2
March,2016,Humboldt,Mandarin,2
March,2016,Humboldt,No Bubble Marked,26
March,2016,Humboldt,Polish,1
March,2016,Humboldt,Portuguese,1
March,2016,Humboldt,Punjabi,1
March,2016,Humboldt,Russian,1
March,2016,Humboldt,Spanish,43
March,2016,Humboldt,Tagalog,1
March,2016,Humboldt,Vietnamese,1
March,2016,Imperial,Afrikaans,1
March,2016,Imperial,Arabic,2
March,2016,Imperial,Cambodian,1
March,2016,Imperial,Cantonese,2
March,2016,Imperial,Decline To State,1
March,2016,Imperial,Farsi,6
March,2016,Imperial,French,7
March,2016,Imperial,German,4
March,2016,Imperial,Gujarati,1
March,2016,Imperial,Hindi,15
March,2016,Imperial,Ilacano,1
March,2016,Imperial,Italian,2
March,2016,Imperial,Korean,1
March,2016,Imperial,Mandarin,2
March,2016,Imperial,No Bubble Marked,1
March,2016,Imperial,Other,4
March,2016,Imperial,Other Chinese Languages,1
March,2016,Imperial,Other Non English,4
March,2016,Imperial,Portuguese,1
March,2016,Imperial,Punjabi,9
March,2016,Imperial,Spanish,63
March,2016,Imperial,Tagalog,8
March,2016,Imperial,Telugu,1
March,2016,Imperial,Thai,1
March,2016,Imperial,Vietnamese,8
March,2016,Inyo,Decline To State,3
March,2016,Inyo,German,1
March,2016,Inyo,Gujarati,1
March,2016,Inyo,Hindi,1
March,2016,Inyo,No Bubble Marked,5
March,2016,Inyo,Spanish,3
March,2016,Inyo,Turkish,1
March,2016,Kern,Afrikaans,6
March,2016,Kern,American Sign Language(Asl),1
March,2016,Kern,Amharic,1
March,2016,Kern,Arabic,33
March,2016,Kern,Armenian,4
March,2016,Kern,Cantonese,15
March,2016,Kern,Decline To State,40
March,2016,Kern,Farsi,22
March,2016,Kern,French,25
March,2016,Kern,German,8
March,2016,Kern,Greek,1
March,2016,Kern,Gujarati,20
March,2016,Kern,Hebrew,1
March,2016,Kern,Hindi,125
March,2016,Kern,Hungarian,1
March,2016,Kern,Ilacano,4
March,2016,Kern,Italian,6
March,2016,Kern,Korean,15
March,2016,Kern,Mandarin,38
March,2016,Kern,No Bubble Marked,47
March,2016,Kern,Other,14
March,2016,Kern,Other Chinese Languages,8
March,2016,Kern,Other Non English,20
March,2016,Kern,Polish,1
March,2016,Kern,Portuguese,4
March,2016,Kern,Punjabi,67
March,2016,Kern,Russian,5
March,2016,Kern,Scandinavian Languages,1
March,2016,Kern,Spanish,186
March,2016,Kern,Swahili,1
March,2016,Kern,Tagalog,62
March,2016,Kern,Telugu,14
March,2016,Kern,Thai,3
March,2016,Kern,Turkish,1
March,2016,Kern,Vietnamese,52
March,2016,Kings,Afrikaans,1
March,2016,Kings,Cantonese,2
March,2016,Kings,Decline To State,10
March,2016,Kings,Farsi,1
March,2016,Kings,Fijian,1
March,2016,Kings,French,1
March,2016,Kings,German,2
March,2016,Kings,Hindi,8
March,2016,Kings,Ilacano,1
March,2016,Kings,Korean,1
March,2016,Kings,Mandarin,4
March,2016,Kings,No Bubble Marked,7
March,2016,Kings,Other,3
March,2016,Kings,Other Chinese Languages,1
March,2016,Kings,Portuguese,1
March,2016,Kings,Punjabi,5
March,2016,Kings,Russian,6
March,2016,Kings,Spanish,23
March,2016,Kings,Tagalog,8
March,2016,Kings,Telugu,2
March,2016,Kings,Thai,1
March,2016,Kings,Ukrainian,1
March,2016,Kings,Vietnamese,5
March,2016,Lake,Arabic,1
March,2016,Lake,Decline To State,6
March,2016,Lake,Farsi,1
March,2016,Lake,French,3
March,2016,Lake,German,1
March,2016,Lake,Ilacano,1
March,2016,Lake,Indonesian,1
March,2016,Lake,Japanese,1
March,2016,Lake,Korean,2
March,2016,Lake,Mandarin,2
March,2016,Lake,No Bubble Marked,8
March,2016,Lake,Other Chinese Languages,1
March,2016,Lake,Spanish,15
March,2016,Lake,Tagalog,2
March,2016,Lake,Thai,2
March,2016,Lassen,Croatian,1
March,2016,Lassen,Decline To State,1
March,2016,Lassen,French,2
March,2016,Lassen,Greek,1
March,2016,Lassen,Hindi,2
March,2016,Lassen,Italian,1
March,2016,Lassen,No Bubble Marked,7
March,2016,Lassen,Other,1
March,2016,Lassen,Punjabi,2
March,2016,Lassen,Spanish,9
March,2016,Los Angeles,Afrikaans,41
March,2016,Los Angeles,American Sign Language(Asl),21
March,2016,Los Angeles,Amharic,12
March,2016,Los Angeles,Arabic,565
March,2016,Los Angeles,Armenian,491
March,2016,Los Angeles,Cambodian,15
March,2016,Los Angeles,Cantonese,480
March,2016,Los Angeles,Croatian,19
March,2016,Los Angeles,Decline To State,1225
March,2016,Los Angeles,Farsi,1248
March,2016,Los Angeles,Fijian,5
March,2016,Los Angeles,Formosan (Amis),21
March,2016,Los Angeles,French,968
March,2016,Los Angeles,French Creole,14
March,2016,Los Angeles,German,345
March,2016,Los Angeles,Greek,45
March,2016,Los Angeles,Gujarati,161
March,2016,Los Angeles,Hebrew,353
March,2016,Los Angeles,Hindi,924
March,2016,Los Angeles,Hungarian,30
March,2016,Los Angeles,Ilacano,69
March,2016,Los Angeles,Indonesian,14
March,2016,Los Angeles,Italian,209
March,2016,Los Angeles,Japanese,148
March,2016,Los Angeles,Korean,575
March,2016,Los Angeles,Lao,4
March,2016,Los Angeles,Mandarin,1313
March,2016,Los Angeles,Mien,1
March,2016,Los Angeles,Navajo,1
March,2016,Los Angeles,No Bubble Marked,1487
March,2016,Los Angeles,Other,232
March,2016,Los Angeles,Other Chinese Languages,266
March,2016,Los Angeles,Other Non English,357
March,2016,Los Angeles,Other Sign Language,3
March,2016,Los Angeles,Polish,61
March,2016,Los Angeles,Portuguese,113
March,2016,Los Angeles,Punjabi,303
March,2016,Los Angeles,Russian,523
March,2016,Los Angeles,Samoan,5
March,2016,Los Angeles,Scandinavian Languages,25
March,2016,Los Angeles,Serbian,20
March,2016,Los Angeles,Spanish,5904
March,2016,Los Angeles,Swahili,12
March,2016,Los Angeles,Tagalog,610
March,2016,Los Angeles,Telugu,70
March,2016,Los Angeles,Thai,71
March,2016,Los Angeles,Turkish,84
March,2016,Los Angeles,Ukrainian,38
March,2016,Los Angeles,Vietnamese,491
March,2016,Los Angeles,Xiang Chinese,3
March,2016,Los Angeles,Yiddish,37
March,2016,Los Angeles,Yoruba,8
March,2016,Madera,Afrikaans,1
March,2016,Madera,Arabic,4
March,2016,Madera,Cantonese,1
March,2016,Madera,Decline To State,13
March,2016,Madera,Farsi,4
March,2016,Madera,French,4
March,2016,Madera,German,2
March,2016,Madera,Hindi,14
March,2016,Madera,Japanese,1
March,2016,Madera,Korean,1
March,2016,Madera,Mandarin,5
March,2016,Madera,No Bubble Marked,13
March,2016,Madera,Other,1
March,2016,Madera,Other Non English,3
March,2016,Madera,Other Sign Language,1
March,2016,Madera,Punjabi,20
March,2016,Madera,Spanish,37
March,2016,Madera,Tagalog,3
March,2016,Madera,Telugu,1
March,2016,Madera,Thai,1
March,2016,Madera,Vietnamese,7
March,2016,Marin,Arabic,3
March,2016,Marin,Armenian,2
March,2016,Marin,Cantonese,5
March,2016,Marin,Decline To State,100
March,2016,Marin,Farsi,11
March,2016,Marin,French,65
March,2016,Marin,French Creole,2
March,2016,Marin,German,32
March,2016,Marin,Greek,3
March,2016,Marin,Hebrew,4
March,2016,Marin,Hindi,15
March,2016,Marin,Hungarian,2
March,2016,Marin,Italian,13
March,2016,Marin,Korean,5
March,2016,Marin,Mandarin,22
March,2016,Marin,No Bubble Marked,135
March,2016,Marin,Other,5
March,2016,Marin,Other Chinese Languages,3
March,2016,Marin,Other Non English,9
March,2016,Marin,Polish,1
March,2016,Marin,Portuguese,4
March,2016,Marin,Punjabi,6
March,2016,Marin,Russian,14
March,2016,Marin,Scandinavian Languages,2
March,2016,Marin,Spanish,186
March,2016,Marin,Tagalog,1
March,2016,Marin,Telugu,2
March,2016,Marin,Turkish,4
March,2016,Marin,Ukrainian,4
March,2016,Marin,Vietnamese,5
March,2016,Mariposa,Decline To State,2
March,2016,Mariposa,French,1
March,2016,Mariposa,Hindi,1
March,2016,Mariposa,No Bubble Marked,2
March,2016,Mariposa,Spanish,1
March,2016,Mariposa,Telugu,1
March,2016,Mariposa,Vietnamese,1
March,2016,Mendocino,American Sign Language(Asl),1
March,2016,Mendocino,Arabic,1
March,2016,Mendocino,Cantonese,2
March,2016,Mendocino,Decline To State,17
March,2016,Mendocino,French,2
March,2016,Mendocino,German,1
March,2016,Mendocino,Gujarati,1
March,2016,Mendocino,Hindi,2
March,2016,Mendocino,Italian,1
March,2016,Mendocino,No Bubble Marked,28
March,2016,Mendocino,Other,1
March,2016,Mendocino,Punjabi,1
March,2016,Mendocino,Spanish,39
March,2016,Mendocino,Vietnamese,1
March,2016,Merced,Afrikaans,1
March,2016,Merced,Amharic,1
March,2016,Merced,Arabic,2
March,2016,Merced,Cantonese,5
March,2016,Merced,Decline To State,3
March,2016,Merced,Farsi,6
March,2016,Merced,French,6
March,2016,Merced,German,5
March,2016,Merced,Gujarati,2
March,2016,Merced,Hindi,31
March,2016,Merced,Hmong,2
March,2016,Merced,Hungarian,1
March,2016,Merced,Ilacano,1
March,2016,Merced,Italian,2
March,2016,Merced,Japanese,3
March,2016,Merced,Lao,2
March,2016,Merced,Mandarin,6
March,2016,Merced,No Bubble Marked,13
March,2016,Merced,Other,3
March,2016,Merced,Other Chinese Languages,3
March,2016,Merced,Other Non English,4
March,2016,Merced,Polish,1
March,2016,Merced,Portuguese,3
March,2016,Merced,Punjabi,11
March,2016,Merced,Russian,1
March,2016,Merced,Serbian,1
March,2016,Merced,Spanish,54
March,2016,Merced,Swahili,1
March,2016,Merced,Tagalog,14
March,2016,Merced,Telugu,5
March,2016,Merced,Thai,1
March,2016,Merced,Vietnamese,8
March,2016,Modoc,Decline To State,1
March,2016,Modoc,French,1
March,2016,Modoc,German,1
March,2016,Modoc,No Bubble Marked,1
March,2016,Modoc,Spanish,2
March,2016,Mono,Decline To State,2
March,2016,Mono,No Bubble Marked,2
March,2016,Mono,Other,1
March,2016,Mono,Russian,1
March,2016,Mono,Spanish,5
March,2016,Monterey,Afrikaans,2
March,2016,Monterey,Arabic,6
March,2016,Monterey,Cantonese,4
March,2016,Monterey,Decline To State,52
March,2016,Monterey,Farsi,7
March,2016,Monterey,Fijian,1
March,2016,Monterey,French,18
March,2016,Monterey,German,14
March,2016,Monterey,Greek,1
March,2016,Monterey,Gujarati,2
March,2016,Monterey,Hebrew,2
March,2016,Monterey,Hindi,13
March,2016,Monterey,Hungarian,2
March,2016,Monterey,Ilacano,4
March,2016,Monterey,Italian,11
March,2016,Monterey,Japanese,7
March,2016,Monterey,Korean,4
March,2016,Monterey,Mandarin,7
March,2016,Monterey,No Bubble Marked,61
March,2016,Monterey,Other,12
March,2016,Monterey,Other Chinese Languages,1
March,2016,Monterey,Other Non English,14
March,2016,Monterey,Polish,3
March,2016,Monterey,Portuguese,5
March,2016,Monterey,Punjabi,3
March,2016,Monterey,Russian,4
March,2016,Monterey,Scandinavian Languages,3
March,2016,Monterey,Serbian,1
March,2016,Monterey,Spanish,199
March,2016,Monterey,Tagalog,19
March,2016,Monterey,Telugu,2
March,2016,Monterey,Turkish,1
March,2016,Monterey,Vietnamese,10
March,2016,Monterey,Yiddish,1
March,2016,Napa,Arabic,1
March,2016,Napa,Armenian,1
March,2016,Napa,Cantonese,1
March,2016,Napa,Decline To State,39
March,2016,Napa,Farsi,5
March,2016,Napa,French,13
March,2016,Napa,French Creole,1
March,2016,Napa,German,7
March,2016,Napa,Greek,2
March,2016,Napa,Hindi,15
March,2016,Napa,Ilacano,3
March,2016,Napa,Italian,3
March,2016,Napa,Korean,6
March,2016,Napa,Mandarin,3
March,2016,Napa,No Bubble Marked,51
March,2016,Napa,Other,6
March,2016,Napa,Other Chinese Languages,1
March,2016,Napa,Other Non English,3
March,2016,Napa,Polish,1
March,2016,Napa,Punjabi,7
March,2016,Napa,Russian,2
March,2016,Napa,Spanish,62
March,2016,Napa,Tagalog,12
March,2016,Napa,Turkish,1
March,2016,Napa,Vietnamese,10
March,2016,Nevada,Arabic,1
March,2016,Nevada,Armenian,1
March,2016,Nevada,Cantonese,1
March,2016,Nevada,Decline To State,21
March,2016,Nevada,Formosan (Amis),1
March,2016,Nevada,French,4
March,2016,Nevada,German,6
March,2016,Nevada,Hindi,3
March,2016,Nevada,Italian,1
March,2016,Nevada,Japanese,1
March,2016,Nevada,Mandarin,1
March,2016,Nevada,No Bubble Marked,29
March,2016,Nevada,Other,1
March,2016,Nevada,Other Non English,3
March,2016,Nevada,Portuguese,3
March,2016,Nevada,Punjabi,1
March,2016,Nevada,Russian,1
March,2016,Nevada,Scandinavian Languages,1
March,2016,Nevada,Spanish,21
March,2016,Nevada,Vietnamese,2
March,2016,Orange,Afrikaans,4
March,2016,Orange,American Sign Language(Asl),8
March,2016,Orange,Amharic,2
March,2016,Orange,Arabic,199
March,2016,Orange,Armenian,35
March,2016,Orange,Cambodian,10
March,2016,Orange,Cantonese,115
March,2016,Orange,Croatian,5
March,2016,Orange,Decline To State,457
March,2016,Orange,Farsi,437
March,2016,Orange,Fijian,2
March,2016,Orange,Formosan (Amis),8
March,2016,Orange,French,310
March,2016,Orange,German,114
March,2016,Orange,Greek,22
March,2016,Orange,Gujarati,70
March,2016,Orange,Hebrew,33
March,2016,Orange,Hindi,376
March,2016,Orange,Hungarian,14
March,2016,Orange,Ilacano,14
March,2016,Orange,Indonesian,3
March,2016,Orange,Italian,69
March,2016,Orange,Japanese,58
March,2016,Orange,Korean,267
March,2016,Orange,Lao,6
March,2016,Orange,Mandarin,413
March,2016,Orange,Mien,1
March,2016,Orange,No Bubble Marked,564
March,2016,Orange,Other,76
March,2016,Orange,Other Chinese Languages,111
March,2016,Orange,Other Non English,112
March,2016,Orange,Polish,25
March,2016,Orange,Portuguese,33
March,2016,Orange,Punjabi,135
March,2016,Orange,Russian,63
March,2016,Orange,Samoan,1
March,2016,Orange,Scandinavian Languages,7
March,2016,Orange,Serbian,3
March,2016,Orange,Spanish,1672
March,2016,Orange,Tagalog,137
March,2016,Orange,Telugu,41
March,2016,Orange,Thai,31
March,2016,Orange,Turkish,32
March,2016,Orange,Ukrainian,3
March,2016,Orange,Vietnamese,615
March,2016,Orange,Xiang Chinese,2
March,2016,Orange,Yiddish,5
March,2016,Orange,Yoruba,2
March,2016,Placer,Afrikaans,1
March,2016,Placer,Amharic,1
March,2016,Placer,Arabic,9
March,2016,Placer,Cantonese,12
March,2016,Placer,Decline To State,110
March,2016,Placer,Farsi,15
March,2016,Placer,French,17
March,2016,Placer,German,15
March,2016,Placer,Gujarati,5
March,2016,Placer,Hebrew,1
March,2016,Placer,Hindi,75
March,2016,Placer,Hmong,1
March,2016,Placer,Indonesian,1
March,2016,Placer,Italian,3
March,2016,Placer,Japanese,1
March,2016,Placer,Korean,4
March,2016,Placer,Lao,1
March,2016,Placer,Mandarin,34
March,2016,Placer,Mien,1
March,2016,Placer,No Bubble Marked,93
March,2016,Placer,Other,10
March,2016,Placer,Other Chinese Languages,4
March,2016,Placer,Other Non English,19
March,2016,Placer,Polish,1
March,2016,Placer,Portuguese,2
March,2016,Placer,Punjabi,45
March,2016,Placer,Russian,20
March,2016,Placer,Scandinavian Languages,1
March,2016,Placer,Spanish,104
March,2016,Placer,Tagalog,24
March,2016,Placer,Telugu,2
March,2016,Placer,Thai,2
March,2016,Placer,Ukrainian,3
March,2016,Placer,Vietnamese,27
March,2016,Plumas,Decline To State,3
March,2016,Plumas,Hindi,1
March,2016,Plumas,Mandarin,1
March,2016,Plumas,No Bubble Marked,2
March,2016,Plumas,Spanish,7
March,2016,Riverside,Afrikaans,7
March,2016,Riverside,American Sign Language(Asl),4
March,2016,Riverside,Arabic,79
March,2016,Riverside,Armenian,9
March,2016,Riverside,Cantonese,27
March,2016,Riverside,Croatian,1
March,2016,Riverside,Decline To State,183
March,2016,Riverside,Farsi,87
March,2016,Riverside,Fijian,1
March,2016,Riverside,Formosan (Amis),1
March,2016,Riverside,French,66
March,2016,Riverside,German,36
March,2016,Riverside,Greek,6
March,2016,Riverside,Gujarati,29
March,2016,Riverside,Hebrew,8
March,2016,Riverside,Hindi,168
March,2016,Riverside,Hungarian,3
March,2016,Riverside,Ilacano,16
March,2016,Riverside,Indonesian,4
March,2016,Riverside,Italian,19
March,2016,Riverside,Japanese,7
March,2016,Riverside,Korean,46
March,2016,Riverside,Mandarin,81
March,2016,Riverside,No Bubble Marked,176
March,2016,Riverside,Other,28
March,2016,Riverside,Other Chinese Languages,20
March,2016,Riverside,Other Non English,61
March,2016,Riverside,Polish,7
March,2016,Riverside,Portuguese,16
March,2016,Riverside,Punjabi,54
March,2016,Riverside,Russian,12
March,2016,Riverside,Samoan,1
March,2016,Riverside,Scandinavian Languages,2
March,2016,Riverside,Spanish,542
March,2016,Riverside,Swahili,3
March,2016,Riverside,Tagalog,127
March,2016,Riverside,Telugu,12
March,2016,Riverside,Thai,8
March,2016,Riverside,Turkish,7
March,2016,Riverside,Ukrainian,1
March,2016,Riverside,Vietnamese,115
March,2016,Riverside,Yoruba,3
March,2016,Sacramento,Afrikaans,3
March,2016,Sacramento,American Sign Language(Asl),3
March,2016,Sacramento,Amharic,1
March,2016,Sacramento,Arabic,29
March,2016,Sacramento,Armenian,2
March,2016,Sacramento,Cantonese,59
March,2016,Sacramento,Croatian,3
March,2016,Sacramento,Decline To State,292
March,2016,Sacramento,Farsi,70
March,2016,Sacramento,Fijian,4
March,2016,Sacramento,Formosan (Amis),4
March,2016,Sacramento,French,91
March,2016,Sacramento,German,51
March,2016,Sacramento,Greek,4
March,2016,Sacramento,Gujarati,9
March,2016,Sacramento,Hebrew,10
March,2016,Sacramento,Hindi,183
